Date,Open,High,Low,Close,Volume,Adj Close
2009-12-01,86.69,90.30,77.78,79.14,1439600,77.37
2009-11-02,68.12,87.90,66.50,84.74,1845300,82.84
2009-10-01,68.85,76.97,63.57,66.71,1726000,65.21
2009-09-01,57.90,76.08,56.78,69.88,2003000,68.31
2009-08-03,64.33,65.50,55.06,58.81,894900,57.49
2009-07-01,66.10,67.73,56.83,62.12,1219800,60.73
2009-06-01,71.94,74.21,61.62,64.17,1613300,62.73
2009-05-01,48.96,73.27,48.60,69.81,1649600,68.25
2009-04-01,54.72,56.89,40.41,48.40,1231400,47.32
2009-03-02,45.02,55.25,41.24,54.35,1169800,53.13
2009-02-02,43.36,50.89,42.37,45.48,1195900,44.46
2009-01-02,43.98,46.49,36.24,44.46,1266300,43.34
2008-12-01,35.30,46.49,31.70,43.92,1086900,42.81
2008-11-03,31.16,38.23,25.05,38.23,1114000,37.27
2008-10-01,40.98,42.35,22.28,31.01,1270700,30.23
2008-09-02,39.82,46.83,31.08,41.03,1533100,40.00
2008-08-01,50.07,50.89,40.22,43.89,1002600,42.78
2008-07-01,45.10,56.28,43.84,51.18,954800,49.89
2008-06-02,41.71,46.88,37.20,46.18,805900,45.02
2008-05-01,44.34,48.60,41.37,42.40,606500,41.33
2008-04-01,44.62,55.96,42.97,45.52,683100,44.37
2008-03-03,52.71,56.15,42.82,46.34,864000,45.17
2008-02-01,50.94,53.13,42.54,51.64,811200,50.34
2008-01-02,37.39,50.74,36.32,47.71,978500,46.39
2007-12-03,35.00,37.66,32.25,37.13,496600,36.10
2007-11-01,36.06,39.90,34.10,35.18,1020300,34.20
2007-10-01,33.31,38.05,30.50,35.94,707300,34.94
2007-09-04,24.43,34.13,24.38,33.24,771900,32.32
2007-08-01,22.60,25.23,20.83,23.95,557400,23.29
2007-07-02,22.22,24.45,21.85,22.90,422600,22.26
2007-06-01,23.68,24.30,20.90,22.19,353100,21.57
2007-05-01,23.95,25.50,22.55,23.44,360100,22.79
2007-04-02,23.90,26.30,23.77,23.95,335300,23.29
2007-03-01,22.49,24.38,21.11,23.91,387900,23.25
2007-02-01,23.83,24.75,22.30,22.90,473100,22.26
2007-01-03,23.64,24.00,20.72,23.51,413800,22.76
2006-12-01,23.00,23.73,22.35,23.46,338000,22.71
2006-11-01,22.99,23.58,20.51,22.94,453800,22.21
2006-10-02,20.64,22.67,19.10,22.67,412800,21.95
2006-09-01,22.46,25.26,18.96,20.36,441200,19.71
2006-08-01,22.04,23.72,21.13,22.44,294000,21.72
2006-07-03,21.33,23.20,19.92,22.23,348400,21.52
2006-06-01,19.00,21.25,16.29,21.00,535100,20.33
2006-05-01,24.80,26.56,18.35,19.61,736100,18.98
2006-04-03,18.27,24.36,18.13,24.34,754200,23.56
2006-03-01,17.29,18.35,15.50,18.17,427100,17.59
2006-02-01,18.10,18.70,16.24,17.10,592500,16.55
2006-01-03,16.49,18.44,16.30,17.94,785200,17.37
2005-12-01,16.12,16.91,14.66,16.13,444400,15.62
2005-11-01,13.41,16.75,13.30,15.73,606100,15.23
2005-10-03,15.72,15.95,13.59,13.62,444000,13.19
2005-09-01,13.60,16.70,13.53,15.72,647800,15.22
2005-08-01,13.37,15.22,12.77,13.32,465500,12.89
2005-07-01,14.19,14.27,12.70,13.30,310800,12.88
2005-06-01,12.35,15.08,12.35,14.06,429100,13.61
2005-05-02,11.75,13.34,11.05,12.49,273300,12.09
2005-04-01,12.38,12.89,11.00,11.89,291500,11.51
2005-03-01,13.40,14.24,11.47,12.36,386700,11.97
2005-02-01,11.52,13.87,10.33,13.69,354900,13.25
2005-01-03,11.06,11.70,9.95,11.61,248700,11.24
2004-12-01,12.80,13.06,11.10,11.42,276500,11.06
2004-11-01,10.92,13.25,10.24,12.68,437700,12.28
2004-10-01,9.97,11.45,9.61,10.88,353800,10.53
2004-09-01,9.60,10.05,9.16,9.87,303500,9.56
2004-08-02,8.25,9.67,7.90,9.52,384200,9.22
2004-07-01,8.62,9.70,7.75,8.21,431800,7.95
2004-06-01,18.60,18.69,8.13,8.82,349800,8.54
2004-05-03,16.90,18.95,15.00,18.19,454700,8.80
2004-04-01,20.48,23.00,16.27,16.71,795700,8.09
2004-03-01,20.12,20.75,17.41,19.67,692000,9.52
2004-02-02,21.78,23.91,19.17,19.87,684800,9.62
2004-01-02,28.30,28.72,20.75,22.00,832500,10.65
2003-12-01,27.70,29.19,24.29,27.35,729400,13.24
2003-11-03,22.01,28.08,20.90,27.30,954900,13.21
2003-10-01,23.24,24.43,21.51,22.03,956700,10.66
2003-09-02,24.20,27.27,21.90,23.00,1120700,11.13
2003-08-01,19.20,25.59,19.20,24.24,885000,11.73
2003-07-01,17.38,20.40,15.09,19.69,514000,9.53
2003-06-02,17.30,18.87,15.62,17.00,651700,8.23
2003-05-01,15.05,21.25,14.87,17.47,817500,8.46
2003-04-01,13.50,16.05,12.25,15.01,451900,7.27
2003-03-03,24.23,24.95,9.55,13.06,716200,6.32
2003-02-03,29.40,33.70,24.50,25.45,1502200,6.16
2003-01-02,29.70,34.25,27.55,29.25,1363100,7.08
2002-12-02,17.00,31.80,16.95,29.36,854900,7.11
2002-11-01,16.80,17.81,16.75,17.00,103400,4.11
2002-10-01,18.09,18.10,14.60,16.80,51800,4.07
2002-09-03,15.75,19.50,15.70,18.08,139100,4.38
2002-08-01,12.80,15.99,12.80,15.25,132800,3.69
2002-07-30,12.40,12.84,12.40,12.80,64400,3.10
