Date,Open,High,Low,Close,Volume,Adj Close
2012-04-02,3085.94,3128.25,2946.04,3046.36,1771358000,3046.36
2012-03-01,2979.11,3134.17,2900.28,3091.57,1750883600,3091.57
2012-02-01,2830.10,3000.11,2825.19,2966.89,1994932500,2966.89
2012-01-03,2657.39,2834.30,2627.23,2813.84,1855622500,2813.84
2011-12-01,2615.67,2674.53,2518.01,2605.15,1630203800,2605.15
2011-11-01,2607.31,2730.39,2441.48,2620.34,1944674700,2620.34
2011-10-03,2401.19,2753.37,2298.89,2684.41,2121923300,2684.41
2011-09-01,2583.34,2643.37,2414.31,2415.40,2144659000,2415.40
2011-08-01,2791.45,2796.24,2331.65,2579.46,2564059100,2579.46
2011-07-01,2775.08,2878.94,2724.99,2756.38,1979209500,2756.38
2011-06-01,2829.39,2834.05,2599.86,2773.52,2019538100,2773.52
2011-05-02,2881.28,2887.75,2739.85,2835.30,2119866600,2835.30
2011-04-01,2796.67,2876.83,2706.50,2873.54,2024012500,2873.54
2011-03-01,2791.08,2802.32,2603.50,2781.07,2041148200,2781.07
2011-02-01,2717.61,2840.51,2705.54,2782.27,2170254700,2782.27
2011-01-03,2676.65,2766.17,2663.64,2700.08,2108703500,2700.08
2010-12-01,2535.19,2675.26,2535.19,2652.87,1696976800,2652.87
2010-11-01,2520.45,2592.94,2459.79,2498.23,2057668500,2498.23
2010-10-01,2386.82,2517.50,2332.46,2507.41,2076593300,2507.41
2010-09-01,2142.75,2400.06,2141.95,2368.62,2095484200,2368.62
2010-08-02,2283.32,2309.43,2099.29,2114.03,1994470400,2114.03
2010-07-01,2110.75,2307.60,2061.14,2254.70,2192808500,2254.70
2010-06-01,2244.79,2341.11,2105.26,2109.24,2311604000,2109.24
2010-05-03,2472.32,2503.00,2140.53,2257.04,2968435500,2257.04
2010-04-01,2411.68,2535.28,2383.77,2461.19,2731889000,2461.19
2010-03-01,2247.40,2432.25,2247.33,2397.96,2492358200,2397.96
2010-02-01,2155.81,2251.68,2100.17,2238.26,2374673100,2238.26
2010-01-04,2294.41,2326.28,2140.34,2147.35,2564021500,2147.35
2009-12-01,2162.23,2295.80,2155.96,2269.15,1841222200,2269.15
2009-11-02,2047.42,2205.32,2024.27,2144.60,2043167500,2144.60
2009-10-01,2111.77,2190.64,2040.21,2045.11,2413632700,2045.11
2009-09-01,2001.30,2167.70,1958.04,2122.42,2490170000,2122.42
2009-08-03,1998.35,2059.48,1929.64,2009.06,2203232300,2009.06
2009-07-01,1846.12,2009.81,1727.05,1978.50,2239760900,1978.50
2009-06-01,1796.09,1879.92,1753.78,1835.04,2451192200,1835.04
2009-05-01,1719.29,1774.33,1664.19,1774.33,2490867000,1774.33
2009-04-01,1504.87,1753.61,1498.54,1717.30,2454997100,1717.30
2009-03-02,1356.13,1587.00,1265.52,1528.59,2347197200,1528.59
2009-02-02,1460.85,1598.50,1372.42,1377.84,2356521000,1377.84
2009-01-02,1578.87,1665.63,1434.08,1476.42,2102509500,1476.42
2008-12-01,1496.09,1602.92,1398.07,1577.03,1870050400,1577.03
2008-11-03,1718.89,1785.84,1295.48,1535.57,2248462600,1535.57
2008-10-01,2075.10,2083.20,1493.79,1720.95,2824966900,1720.95
2008-09-02,2402.11,2413.11,1983.73,2091.88,2576151400,2091.88
2008-08-01,2326.83,2473.20,2280.93,2367.52,1954377100,2367.52
2008-07-01,2274.24,2353.39,2167.29,2325.55,2408589500,2325.55
2008-06-02,2514.82,2549.94,2290.59,2292.98,2288785700,2292.98
2008-05-01,2416.49,2551.47,2416.49,2522.66,2139831400,2522.66
2008-04-01,2306.51,2451.19,2266.29,2412.80,2038801800,2412.80
2008-03-03,2271.26,2346.78,2155.42,2279.10,2337740000,2279.10
2008-02-01,2392.58,2419.23,2252.65,2271.48,2408646500,2271.48
2008-01-02,2653.91,2661.50,2202.54,2389.86,2763113300,2389.86
2007-12-03,2654.91,2734.82,2553.99,2652.28,1960397000,2652.28
2007-11-01,2835.00,2835.63,2539.81,2660.96,2513625200,2660.96
2007-10-01,2704.25,2861.51,2698.14,2859.12,2229832600,2859.12
2007-09-04,2596.38,2716.75,2536.93,2701.50,1957217800,2701.50
2007-08-01,2538.50,2627.75,2386.69,2596.36,2333159500,2596.36
2007-07-02,2617.39,2724.74,2545.90,2546.27,2280785200,2546.27
2007-06-01,2614.01,2634.60,2534.97,2603.23,2262320400,2603.23
2007-05-01,2529.95,2607.90,2510.57,2604.52,2115423100,2604.52
2007-04-02,2425.36,2562.99,2409.04,2525.09,2089885500,2525.09
2007-03-01,2377.18,2459.96,2331.57,2421.64,2071020400,2421.64
2007-02-01,2474.08,2531.42,2395.35,2416.15,2227421500,2416.15
2007-01-03,2429.72,2508.93,2394.66,2463.93,2243760000,2463.93
2006-12-01,2430.75,2470.95,2392.95,2415.29,1824379500,2415.29
2006-11-01,2373.49,2468.42,2316.82,2431.77,1956073300,2431.77
2006-10-02,2257.00,2379.29,2224.21,2366.71,2028942200,2366.71
2006-09-01,2194.56,2273.30,2147.44,2258.43,1955853500,2258.43
2006-08-01,2080.34,2193.34,2048.22,2183.75,1733816900,2183.75
2006-07-03,2177.91,2190.44,2012.78,2091.47,1899380000,2091.47
2006-06-01,2179.82,2233.88,2065.11,2172.09,2085311300,2172.09
2006-05-01,2329.79,2352.56,2135.81,2178.88,2183765400,2178.88
2006-04-03,2352.24,2375.54,2299.42,2322.57,2196275700,2322.57
2006-03-01,2288.15,2353.14,2239.54,2339.79,2148650800,2339.79
2006-02-01,2294.11,2313.53,2232.68,2281.39,2064444700,2281.39
2006-01-03,2216.53,2332.92,2189.91,2305.82,2200884000,2305.82
2005-12-01,2244.85,2278.16,2200.51,2205.32,1696538500,2205.32
2005-11-01,2109.89,2269.30,2108.86,2232.82,1796680000,2232.82
2005-10-03,2152.70,2167.00,2025.58,2120.30,1827174200,2120.30
2005-09-01,2150.03,2186.83,2093.06,2151.69,1733383300,2151.69
2005-08-01,2191.49,2219.91,2112.25,2152.09,1559586500,2152.09
2005-07-01,2060.97,2201.39,2050.30,2184.83,1715813000,2184.83
2005-06-01,2067.23,2106.57,2039.69,2056.96,1746991800,2056.96
2005-05-02,1923.23,2076.80,1916.03,2068.22,1704864200,2068.22
2005-04-01,2009.09,2021.82,1889.83,1921.65,1883689500,1921.65
2005-03-01,2057.47,2100.57,1968.58,1999.23,1884879500,1999.23
2005-02-01,2063.27,2103.45,2023.00,2051.72,2040173100,2051.72
2005-01-03,2184.75,2191.60,2008.68,2062.41,2247988500,2062.41
2004-12-01,2104.58,2185.56,2097.86,2175.44,2079380900,2175.44
2004-11-01,1975.48,2117.89,1969.32,2096.81,1895570000,2096.81
2004-10-01,1909.59,1984.18,1899.33,1974.99,1791206100,1974.99
2004-09-01,1833.37,1925.85,1833.33,1896.84,1569128500,1896.84
2004-08-02,1874.93,1893.13,1750.82,1838.10,1460116800,1838.10
2004-07-01,2045.53,2045.53,1829.06,1887.36,1772334200,1887.36
2004-06-01,1978.52,2055.65,1960.26,2047.79,1636011900,2047.79
2004-05-03,1928.72,1991.87,1865.40,1986.74,1694298500,1986.74
2004-04-01,1996.45,2079.12,1919.39,1920.15,2015611900,1920.15
2004-03-01,2036.92,2069.02,1896.91,1994.22,1928650400,1994.22
2004-02-02,2072.13,2094.92,1991.05,2029.82,1988874700,2029.82
2004-01-02,2011.08,2153.83,1999.77,2066.15,2395193500,2066.15
2003-12-01,1972.97,2015.23,1887.46,2003.37,1693026800,2003.37
2003-11-03,1941.31,1992.27,1878.07,1960.26,1829143600,1960.26
2003-10-01,1797.07,1966.87,1796.09,1932.21,1872176900,1932.21
2003-09-02,1817.92,1913.74,1783.46,1786.94,1989591400,1786.94
2003-08-01,1731.63,1813.82,1640.88,1810.45,1500011400,1810.45
2003-07-01,1617.30,1776.10,1598.92,1735.02,1821410900,1735.02
2003-06-02,1612.10,1686.10,1584.70,1622.80,2045895700,1622.80
2003-05-01,1463.00,1599.92,1451.32,1595.91,1939903300,1595.91
2003-04-01,1347.54,1482.49,1338.23,1464.31,1541936100,1464.31
2003-03-03,1344.21,1425.73,1253.22,1341.17,1558727100,1341.17
2003-02-03,1324.74,1352.07,1261.79,1337.52,1354126800,1337.52
2003-01-02,1346.93,1467.35,1303.64,1320.91,1545373300,1320.91
2002-12-02,1507.94,1521.44,1327.19,1335.51,1442352300,1335.51
2002-11-01,1320.95,1497.44,1313.72,1478.78,1825773000,1478.78
2002-10-01,1180.26,1347.58,1108.49,1329.75,1760514700,1329.75
2002-09-03,1302.67,1347.27,1160.07,1172.06,1535629000,1172.06
2002-08-01,1322.47,1426.76,1205.68,1314.85,1480935400,1314.85
2002-07-01,1457.04,1459.84,1192.42,1328.26,2130498600,1328.26
2002-06-03,1613.50,1621.50,1375.53,1463.21,1960673500,1463.21
2002-05-01,1683.76,1759.33,1560.29,1615.73,1885692700,1615.73
2002-04-01,1834.59,1865.37,1640.97,1688.23,1851823600,1688.23
2002-03-01,1745.49,1946.23,1742.08,1845.35,1814213500,1845.35
2002-02-01,1928.83,1942.15,1696.55,1731.49,1892543100,1731.49
2002-01-02,1965.18,2098.88,1851.49,1934.03,1947595700,1934.03
2001-12-03,1915.13,2065.69,1898.98,1950.40,1847711000,1950.40
2001-11-01,1705.52,1965.09,1683.99,1930.58,1912218000,1930.58
2001-10-01,1491.45,1792.87,1458.41,1690.20,1990586900,1690.20
2001-09-04,1802.29,1836.19,1387.06,1498.80,2196254000,1498.80
2001-08-01,2051.56,2103.16,1777.11,1805.43,1463923000,1805.43
2001-07-02,2156.76,2181.05,1934.67,2027.13,1639729500,2027.13
2001-06-01,2131.12,2264.58,1973.70,2160.54,1840429000,2160.54
2001-05-01,2116.24,2328.05,2052.41,2110.49,1968128100,2110.49
2001-04-02,1835.22,2202.86,1619.58,2116.24,2233857000,2116.24
2001-03-01,2126.30,2243.78,1794.21,1840.26,2129923100,1840.26
2001-02-01,2771.57,2796.89,2127.50,2151.83,2026881000,2151.83
2001-01-02,2474.16,2892.36,2251.71,2772.73,2460813800,2772.73
2000-12-01,2644.09,3028.75,2288.16,2470.52,2343947500,2470.52
2000-11-01,3316.51,3480.01,2523.04,2597.93,1948484700,2597.93
2000-10-02,3714.48,3714.48,3026.11,3369.63,2103428600,3369.63
2000-09-01,4252.15,4259.87,3614.66,3672.82,1837269000,3672.82
2000-08-01,3760.95,4208.73,3521.14,4206.35,1527220400,4206.35
2000-07-03,3950.59,4289.06,3615.79,3766.99,1621434500,3766.99
2000-06-01,3471.95,4073.73,3459.85,3966.11,1609944000,3966.11
2000-05-01,3930.18,3982.38,3042.66,3400.91,1471168600,3400.91
2000-04-03,4494.89,4572.84,3227.04,3860.66,1933246300,3860.66
2000-03-01,4732.82,5132.52,4355.69,4572.83,1970373400,4572.83
2000-02-01,3961.07,4698.46,3911.84,4696.69,1886677000,4696.69
2000-01-03,4186.19,4303.15,3711.09,3940.35,1746434500,3940.35
