Date,Open,High,Low,Close,Volume,Adj Close
2013-06-24,7788.45,8062.21,7663.23,8062.21,2309600,8062.21
2013-06-17,7953.65,8056.19,7739.09,7793.31,2091400,7793.31
2013-06-10,8161.51,8190.87,7912.37,7937.74,1971100,7937.74
2013-06-03,8177.97,8250.17,8071.98,8095.20,2300200,8095.20
2013-05-27,8218.88,8344.21,8210.32,8254.80,2479900,8254.80
2013-05-20,8364.95,8439.15,8172.54,8209.78,2719300,8209.78
2013-05-13,8285.45,8414.88,8230.65,8368.19,2443000,8368.19
2013-05-06,8188.48,8322.69,8145.10,8280.26,2199000,8280.26
2013-04-29,8043.71,8175.33,8014.27,8135.03,2065700,8135.03
2013-04-22,7976.10,8081.37,7913.60,8022.06,2080900,8022.06
2013-04-15,7815.32,7933.72,7688.62,7930.80,1781400,7930.80
2013-04-08,7831.22,7864.86,7714.93,7821.63,1941200,7821.63
2013-04-01,7934.25,7954.15,7879.55,7942.35,1705800,7942.35
2013-03-25,7862.58,7931.70,7844.84,7918.61,1783000,7918.61
2013-03-18,7886.69,7888.16,7786.56,7796.22,1842500,7796.22
2013-03-11,8021.88,8089.21,7924.94,7927.49,2504300,7927.49
2013-03-04,7966.22,8029.14,7849.52,8015.14,2366800,8015.14
2013-02-25,7986.87,7995.11,7871.23,7964.63,1619700,7964.63
2013-02-18,8000.69,8029.10,7913.16,7947.72,2484300,7947.72
2013-02-04,7882.76,7941.65,7863.91,7906.65,2516200,7906.65
2013-01-28,7685.67,7866.23,7685.67,7855.97,1943000,7855.97
2013-01-21,7725.36,7773.20,7637.20,7672.58,1662100,7672.58
2013-01-14,7795.68,7823.97,7603.27,7732.87,2395500,7732.87
2013-01-07,7797.05,7845.36,7692.98,7819.15,2565600,7819.15
2013-01-02,7738.05,7855.16,7715.26,7805.99,2618600,7805.99
2012-12-24,7542.66,7708.31,7520.62,7699.50,1843100,7699.50
2012-12-17,7664.97,7685.63,7491.52,7519.93,2279600,7519.93
2012-12-10,7658.39,7757.09,7556.67,7698.77,2405600,7698.77
2012-12-03,7582.65,7673.62,7536.66,7642.26,2628100,7642.26
2012-11-26,7372.38,7590.69,7370.28,7580.17,2390200,7580.17
2012-11-19,7134.71,7326.01,7061.87,7326.01,1462600,7326.01
2012-11-12,7303.93,7307.59,7066.28,7130.07,1451800,7130.07
2012-11-05,7200.77,7302.27,7161.70,7293.22,1518700,7293.22
2012-10-29,7147.20,7235.13,7050.05,7210.47,1817300,7210.47
2012-10-22,7333.24,7375.50,7132.77,7134.06,1572400,7134.06
2012-10-15,7433.22,7518.36,7392.61,7408.76,1444800,7408.76
2012-10-08,7707.97,7707.97,7398.80,7437.04,1726900,7437.04
2012-10-01,7702.12,7727.53,7621.38,7690.65,1628100,7690.65
2012-09-24,7760.33,7789.39,7649.50,7715.16,2047600,7715.16
2012-09-17,7768.45,7785.47,7704.61,7754.59,2653200,7754.59
2012-09-10,7435.34,7738.05,7435.34,7738.05,2563400,7738.05
2012-09-03,7430.40,7479.01,7313.56,7424.91,1923100,7424.91
2012-08-27,7504.45,7523.54,7359.83,7397.06,1648400,7397.06
2012-08-20,7482.05,7536.32,7422.44,7477.53,1752200,7477.53
2012-08-13,7495.81,7520.65,7423.84,7467.92,1929100,7467.92
2012-08-06,7311.74,7458.23,7265.96,7441.12,2151900,7441.12
2012-07-30,7159.21,7273.62,7140.53,7217.51,1922100,7217.51
2012-07-23,7105.99,7124.49,6922.73,7124.49,1583000,7124.49
2012-07-16,7135.94,7164.68,7046.09,7164.68,1432400,7164.68
2012-07-09,7301.72,7333.28,7103.71,7104.27,1460400,7104.27
2012-07-02,7332.09,7442.55,7318.22,7368.59,1802800,7368.59
2012-06-25,7222.61,7296.28,7117.17,7296.28,1379700,7296.28
2012-06-18,7263.81,7334.63,7185.31,7222.05,1568200,7222.05
2012-06-11,7081.72,7166.08,7026.27,7155.83,1505500,7155.83
2012-06-04,6907.13,7139.16,6857.35,6999.65,1672400,6999.65
2012-05-28,7067.55,7349.85,7047.32,7106.09,1989100,7106.09
2012-05-21,7164.90,7274.89,7066.39,7071.63,1464900,7071.63
2012-05-14,7389.89,7412.59,7149.36,7151.19,1711000,7151.19
2012-05-07,7608.35,7608.35,7382.95,7401.37,1596700,7401.37
2012-04-30,7439.22,7704.87,7422.14,7700.95,2058300,7700.95
2012-04-23,7488.82,7600.45,7430.93,7480.50,1646100,7480.50
2012-04-16,7747.36,7752.10,7507.15,7507.15,1712200,7507.15
2012-04-09,7587.68,7788.27,7529.39,7788.27,1757900,7788.27
2012-04-02,7905.88,7928.43,7528.03,7706.26,2141100,7706.26
2012-03-26,8073.93,8085.43,7775.75,7933.00,2351700,7933.00
2012-03-19,8113.46,8123.15,7940.19,8076.61,2090400,8076.61
2012-03-12,8028.87,8170.31,7927.55,8054.94,2602000,8054.94
2012-03-05,8105.27,8115.49,7824.45,8016.01,2783100,8016.01
2012-02-29,8046.14,8170.72,8046.14,8144.04,3151000,8144.04
2012-02-20,7959.99,8018.54,7870.26,7959.34,2983000,7959.34
2012-02-13,7849.21,8013.46,7829.76,7894.36,3813800,7894.36
2012-02-06,7752.28,7941.63,7673.91,7862.27,3779000,7862.27
2012-01-30,7382.72,7674.99,7382.72,7674.99,4129900,7674.99
2012-01-16,7241.92,7258.84,7091.35,7233.69,2573200,7233.69
2012-01-09,7103.09,7249.94,7050.25,7181.54,2277000,7181.54
2012-01-02,7071.35,7139.04,6948.67,7120.51,1968000,7120.51
2011-12-26,7125.04,7139.03,6998.97,7072.08,1681000,7072.08
2011-12-19,6780.64,7122.28,6609.11,7110.73,2130400,7110.73
2011-12-12,6975.62,7002.09,6757.33,6785.09,1553700,6785.09
2011-12-05,7149.58,7149.59,6831.39,6893.30,1740400,6893.30
2011-11-28,6844.30,7199.26,6844.30,7140.68,2416800,7140.68
2011-11-21,7166.26,7183.47,6744.26,6784.52,2374100,6784.52
2011-11-14,7472.16,7544.23,7233.78,7233.78,1926800,7233.78
2011-11-07,7623.16,7683.09,7274.84,7367.29,2257300,7367.29
2011-10-31,7637.48,7658.97,7448.28,7603.23,2447500,7603.23
2011-10-24,7352.43,7743.37,7352.43,7616.06,2630700,7616.06
2011-10-17,7412.88,7475.06,7205.21,7254.51,1650100,7254.51
2011-10-11,7348.86,7444.33,7323.54,7358.08,2273900,7358.08
2011-10-03,7128.66,7253.09,6889.99,7211.96,2118400,7211.96
2011-09-26,7026.49,7251.87,6877.12,7225.38,2487800,7225.38
2011-09-19,7572.83,7574.78,6997.61,7046.22,2488700,7046.22
2011-09-13,7530.00,7606.70,7186.75,7577.40,2730200,7577.40
2011-09-05,7637.90,7651.27,7357.76,7610.57,2286200,7610.57
2011-08-29,7482.92,7886.04,7474.31,7757.06,2517200,7757.06
2011-08-22,7348.71,7594.81,7248.69,7445.10,2710000,7445.10
2011-08-15,7769.17,7896.19,7316.83,7342.96,2510900,7342.96
2011-08-08,7769.60,7853.53,7148.76,7637.02,4288800,7637.02
2011-08-01,8629.97,8707.87,7844.77,7853.13,3410600,7853.13
2011-07-25,8764.68,8819.93,8638.67,8644.18,2741500,8644.18
2011-07-18,8550.16,8794.48,8473.91,8765.32,2728100,8765.32
2011-07-11,8749.55,8749.55,8410.44,8574.91,2414200,8574.91
2011-07-04,8801.51,8842.17,8740.00,8749.55,2341800,8749.55
2011-06-27,8456.36,8744.20,8433.46,8739.82,2175000,8739.82
2011-06-20,8679.15,8685.33,8508.16,8532.83,2052400,8532.83
2011-06-13,8791.67,8876.14,8618.85,8636.10,2127600,8636.10
2011-06-07,9025.21,9070.25,8837.82,8837.82,1891400,8837.82
2011-05-30,8757.66,9089.47,8748.13,9046.28,2306500,9046.28
2011-05-23,8767.30,8860.03,8673.38,8810.00,2075200,8810.00
2011-05-16,8996.70,9026.18,8822.75,8837.03,2217000,8837.03
2011-05-09,9001.80,9082.01,8963.24,9006.61,2439100,9006.61
2011-05-03,9014.33,9029.58,8864.55,8977.23,2627800,8977.23
2011-04-25,9015.91,9099.75,8866.74,9007.87,2934200,9007.87
2011-04-18,8752.56,8992.67,8592.23,8969.43,2676900,8969.43
2011-04-11,8922.75,8922.75,8700.08,8718.12,2280700,8718.12
2011-04-06,8772.13,8929.06,8767.21,8894.54,2917800,8894.54
2011-03-28,8587.99,8705.13,8522.57,8705.13,2204900,8705.13
2011-03-21,8421.66,8658.05,8394.22,8610.39,2520200,8610.39
2011-03-14,8616.29,8616.29,8070.52,8394.75,3513000,8394.75
2011-03-07,8769.87,8824.41,8513.51,8567.82,2554400,8567.82
2011-03-01,8611.79,8829.23,8611.79,8784.40,2925200,8784.40
2011-02-21,8867.16,8867.16,8470.09,8599.65,3236600,8599.65
2011-02-14,8666.61,8874.50,8565.05,8843.84,3137600,8843.84
2011-02-08,9220.69,9220.69,8574.65,8609.86,3910100,8609.86
2011-01-24,8983.59,9154.93,8927.49,9145.35,3075900,9145.35
2011-01-17,8998.89,9092.28,8887.03,8954.38,3494900,8954.38
2011-01-10,8798.05,9034.17,8762.50,8972.51,3417600,8972.51
2011-01-03,9039.63,9046.18,8738.93,8782.72,4999400,8782.72
2010-12-27,8866.67,8990.38,8828.67,8972.50,4078300,8972.50
2010-12-20,8861.09,8914.34,8740.30,8861.10,3404200,8861.10
2010-12-13,8748.64,8860.38,8698.41,8817.90,3677300,8817.90
2010-12-06,8675.45,8782.82,8654.49,8718.83,3658900,8718.83
2010-11-29,8399.77,8659.62,8331.51,8624.01,3807800,8624.01
2010-11-22,8343.32,8396.49,8277.33,8312.15,2326800,8312.15
2010-11-15,8287.83,8372.16,8226.71,8306.12,2163200,8306.12
2010-11-08,8473.66,8473.66,8309.36,8316.05,2941700,8316.05
2010-11-01,8343.52,8458.47,8273.47,8449.34,3322000,8449.34
2010-10-25,8204.01,8386.29,8199.49,8287.09,3065900,8287.09
2010-10-18,8209.39,8209.39,7992.81,8168.06,3849000,8168.06
2010-10-11,8277.78,8277.78,8058.59,8205.30,4158100,8205.30
2010-10-04,8261.16,8310.80,8155.30,8244.19,4893900,8244.19
2010-09-27,8239.11,8286.93,8173.26,8244.18,4360100,8244.18
2010-09-20,8174.88,8251.42,8129.21,8166.62,4447700,8166.62
2010-09-13,7961.98,8197.82,7946.98,8158.33,4921200,8158.33
2010-09-06,7879.70,7922.07,7817.87,7890.11,4286700,7890.11
2010-08-30,7797.26,7830.21,7577.10,7830.21,3951700,7830.21
2010-08-23,7938.21,8013.12,7662.23,7722.91,4591800,7722.91
2010-08-16,7884.28,7984.57,7850.13,7927.31,4753900,7927.31
2010-08-09,7974.67,8054.29,7776.66,7891.58,4864700,7891.58
2010-08-02,7829.19,8018.74,7829.19,7963.30,5148900,7963.30
2010-07-26,7787.07,7807.07,7726.40,7760.63,4079300,7760.63
2010-07-19,7602.68,7782.02,7596.26,7761.22,3670200,7761.22
2010-07-12,7674.26,7732.31,7587.87,7664.57,3873400,7664.57
2010-07-05,7351.18,7652.55,7351.18,7647.25,3823800,7647.25
2010-06-28,7507.15,7584.81,7251.60,7330.74,3326400,7330.74
2010-06-21,7595.93,7645.71,7463.29,7474.71,3231600,7474.71
2010-06-14,7372.93,7538.55,7347.23,7493.11,2806900,7493.11
2010-06-07,7139.76,7321.60,7048.60,7299.49,2903100,7299.49
2010-05-31,7312.26,7377.56,7159.75,7344.59,2612100,7344.59
2010-05-24,7296.15,7364.01,7032.40,7295.32,3328400,7295.32
2010-05-17,7697.79,7697.79,7164.21,7237.71,3261600,7237.71
2010-05-10,7610.88,7787.32,7577.31,7772.13,3332400,7772.13
2010-05-03,7979.80,8022.45,7387.19,7567.10,4136400,7567.10
2010-04-26,8107.22,8174.85,7944.70,8004.25,4457400,8004.25
2010-04-19,8003.02,8042.05,7842.07,8004.89,4112500,8004.89
2010-04-12,8149.76,8190.01,8022.94,8111.57,4309600,8111.57
2010-04-06,8083.03,8149.68,8038.37,8092.03,4353500,8092.03
2010-03-29,7918.95,8050.99,7909.06,8025.93,4043500,8025.93
2010-03-22,7861.90,7909.41,7753.51,7876.86,3870200,7876.86
2010-03-15,7750.87,7922.48,7634.92,7897.91,3543900,7897.91
2010-03-08,7741.80,7818.84,7716.28,7748.33,3017800,7748.33
2010-03-01,7492.84,7694.89,7451.09,7666.26,3272800,7666.26
2010-02-22,7619.87,7619.87,7383.68,7436.10,3039300,7436.10
2010-02-08,7236.63,7496.34,7173.18,7441.84,3582600,7441.84
2010-02-01,7653.89,7661.70,7196.39,7217.83,3512600,7217.83
2010-01-25,7845.30,7938.14,7481.90,7640.44,4242100,7640.44
2010-01-18,8290.38,8395.39,7912.85,7927.31,5039300,7927.31
2010-01-11,8291.52,8380.23,8194.81,8356.89,5301800,8356.89
2010-01-04,8222.42,8369.55,8143.45,8280.90,6502000,8280.90
2009-12-28,8007.54,8188.80,8007.54,8188.11,5278100,8188.11
2009-12-21,7797.65,8009.00,7787.27,7972.59,4196800,7972.59
2009-12-14,7793.14,7846.78,7688.00,7753.63,4274600,7753.63
2009-12-07,7704.69,7829.41,7631.06,7795.07,4678500,7795.07
2009-11-30,7582.69,7741.85,7549.01,7650.91,3851300,7650.91
2009-11-23,7694.90,7818.00,7490.91,7490.91,4201500,7490.91
2009-11-16,7701.97,7875.48,7649.19,7682.97,4655400,7682.97
2009-11-09,7562.59,7709.89,7512.50,7665.63,3431900,7665.63
2009-11-02,7238.30,7521.01,7218.89,7463.05,3257400,7463.05
2009-10-26,7701.19,7751.68,7233.63,7340.08,3905700,7340.08
2009-10-19,7712.33,7811.92,7577.89,7649.28,4384800,7649.28
2009-10-12,7620.17,7780.66,7471.53,7715.10,4894100,7715.10
2009-10-05,7424.24,7635.66,7381.02,7571.96,4827900,7571.96
2009-09-28,7332.49,7599.62,7257.63,7411.88,3896700,7411.88
2009-09-21,7523.00,7558.88,7280.04,7345.22,3966000,7345.22
2009-09-14,7337.04,7526.55,7218.18,7526.55,4167500,7526.55
2009-09-07,7192.16,7507.49,7169.40,7337.14,4680600,7337.14
2009-08-31,6844.91,7178.54,6760.05,7153.13,4186600,7153.13
2009-08-24,6766.76,6865.92,6658.73,6809.86,3206300,6809.86
2009-08-17,7034.27,7051.78,6629.10,6654.80,3539000,6654.80
2009-08-10,6858.87,7132.33,6812.06,7069.51,3966400,7069.51
2009-08-03,7036.47,7138.94,6775.87,6868.65,5440300,6868.65
2009-07-27,7008.18,7185.52,6944.50,7077.71,5287200,7077.71
2009-07-20,6921.64,7046.46,6861.02,6973.28,5338200,6973.28
2009-07-13,6795.23,6878.68,6525.90,6850.99,4529600,6850.99
2009-07-06,6691.02,6807.46,6615.90,6769.86,4362600,6769.86
2009-06-29,6512.42,6686.70,6381.42,6665.40,4104400,6665.40
2009-06-22,6256.38,6527.86,6191.63,6463.56,4174500,6463.56
2009-06-15,6362.22,6383.98,6100.08,6231.15,3812600,6231.15
2009-06-08,6907.32,6907.32,6353.78,6448.23,4984700,6448.23
2009-06-01,7033.33,7084.83,6716.33,6767.10,6443400,6767.10
2009-05-25,6838.70,6930.59,6649.95,6890.44,7932800,6890.44
2009-05-18,6516.13,6784.26,6457.14,6737.29,7740200,6737.29
2009-05-11,6581.70,6680.97,6339.47,6489.09,6835400,6489.09
2009-05-04,6285.60,6628.54,6256.29,6583.87,8711200,6583.87
2009-04-27,5931.87,5995.12,5571.93,5992.57,5802000,5992.57
2009-04-20,5764.48,5987.23,5648.10,5880.77,6119600,5880.77
2009-04-13,5814.17,6071.06,5706.03,5755.38,7680700,5755.38
2009-04-06,5590.70,5788.21,5435.04,5781.96,7131100,5781.96
2009-03-30,5362.90,5567.15,5166.87,5529.63,6554200,5529.63
2009-03-23,5022.60,5468.49,5015.82,5390.70,6560200,5390.70
2009-03-16,4940.85,5125.40,4915.40,4961.62,5511600,4961.62
2009-03-09,4643.62,4923.57,4578.05,4897.39,4887700,4897.39
2009-03-02,4528.27,4677.89,4328.05,4653.63,4140700,4653.63
2009-02-23,4420.43,4564.32,4371.02,4557.15,3130600,4557.15
2009-02-16,4605.77,4607.97,4428.29,4436.94,3235100,4436.94
2009-02-09,4562.68,4599.61,4448.24,4592.50,3582800,4592.50
2009-02-02,4277.10,4507.30,4240.08,4471.25,2940900,4471.25
2009-01-19,4389.08,4398.53,4164.19,4247.97,2395400,4247.97
2009-01-12,4487.68,4579.24,4313.19,4353.70,2860300,4353.70
2009-01-05,4725.26,4817.44,4472.45,4502.74,3925800,4502.74
2008-12-29,4429.35,4627.98,4381.49,4591.22,2781200,4591.22
2008-12-22,4735.17,4750.96,4325.46,4425.08,3020300,4425.08
2008-12-15,4604.50,4725.06,4532.41,4694.52,4273500,4694.52
2008-12-08,4278.61,4694.40,4278.61,4481.27,4841900,4481.27
2008-12-01,4436.12,4567.76,4190.02,4225.07,3660200,4225.07
2008-11-24,4158.76,4476.33,4081.66,4460.49,3410700,4460.49
2008-11-17,4362.53,4475.93,3955.43,4171.10,3115200,4171.10
2008-11-10,4711.61,4772.32,4374.64,4452.70,3125800,4452.70
2008-11-03,4925.74,5095.98,4468.08,4742.33,4035400,4742.33
2008-10-27,4301.33,4911.80,4110.09,4870.66,3970100,4870.66
2008-10-20,4845.31,5045.45,4579.62,4579.62,2331200,4579.62
2008-10-13,4996.06,5321.25,4924.73,4960.40,2576300,4960.40
2008-10-06,5566.56,5590.52,5130.71,5130.71,3242900,5130.71
2008-09-30,5534.72,5854.00,5534.72,5742.23,2994800,5742.23
2008-09-22,6156.86,6198.48,5881.58,5929.63,4079800,5929.63
2008-09-15,6198.30,6202.14,5530.19,5970.38,3984800,5970.38
2008-09-08,6560.73,6668.45,6171.35,6310.68,3641700,6310.68
2008-09-01,6967.22,6967.22,6211.35,6307.28,3784600,6307.28
2008-08-25,6974.07,7127.84,6917.31,7046.11,3267500,7046.11
2008-08-18,7189.68,7213.69,6837.25,6911.64,3413600,6911.64
2008-08-11,7313.08,7376.69,7181.69,7196.50,4252200,7196.50
2008-08-04,6947.25,7216.58,6809.96,7209.04,4088000,7209.04
2008-07-29,7052.58,7172.48,6903.85,7002.54,3629600,7002.54
2008-07-21,6991.71,7368.08,6991.71,7233.62,4294300,7233.62
2008-07-14,7214.21,7270.49,6708.46,6815.32,4397400,6815.32
2008-07-07,7207.92,7343.63,6976.60,7244.76,4182000,7244.76
2008-06-30,7602.51,7604.42,7115.07,7228.41,4186200,7228.41
2008-06-23,7767.59,7928.41,7466.20,7548.76,3979900,7548.76
2008-06-16,8191.22,8253.85,7897.97,7902.44,3655000,7902.44
2008-06-09,8522.37,8602.11,8042.89,8105.59,4158100,8105.59
2008-06-02,8638.48,8809.33,8520.80,8745.35,3836800,8745.35
2008-05-26,8808.74,8834.52,8548.32,8619.08,4735500,8619.08
2008-05-19,9249.57,9309.95,8834.73,8834.73,5828200,8834.73
2008-05-12,8808.59,9241.52,8754.27,9197.41,5268400,9197.41
2008-05-05,8968.54,8977.90,8782.96,8792.39,5067900,8792.39
2008-04-28,8965.73,9079.60,8882.57,8963.63,5285100,8963.63
2008-04-21,9156.77,9160.10,8945.22,8947.83,5571400,8947.83
2008-04-14,8877.47,9194.86,8839.12,9074.34,6967000,9074.34
2008-04-07,8638.63,8937.12,8619.99,8909.58,5376100,8909.58
2008-03-31,8605.90,8627.53,8419.72,8596.34,4938200,8596.34
2008-03-24,9049.23,9049.23,8559.10,8623.48,6822600,8623.48
2008-03-17,8041.31,8539.91,7900.80,8524.99,5103200,8524.99
2008-03-10,8500.81,8577.85,8120.49,8161.39,4790600,8161.39
2008-03-03,8213.70,8658.64,8147.27,8531.38,6147100,8531.38
2008-02-25,8228.92,8473.71,8228.92,8412.76,6264200,8412.76
2008-02-18,7925.30,8108.71,7855.48,8108.71,4439300,8108.71
2008-02-12,7568.30,7888.15,7530.37,7876.37,3895300,7876.37
2008-01-28,7678.81,7706.03,7400.74,7673.99,4072700,7673.99
2008-01-21,8167.48,8220.63,7384.61,7739.59,5170500,7739.59
2008-01-14,8254.00,8546.20,7883.91,8184.65,6734200,8184.65
2008-01-07,7959.92,8177.13,7818.31,8029.31,4448200,8029.31
2007-12-31,8450.32,8532.92,8097.85,8221.10,4054900,8221.10
2007-12-24,8074.44,8460.18,8061.31,8396.95,3605600,8396.95
2007-12-17,8041.60,8092.96,7664.62,7941.44,4210600,7941.44
2007-12-10,8700.48,8706.58,7922.66,8118.08,3954600,8118.08
2007-12-03,8623.12,8804.93,8557.00,8722.38,3879100,8722.38
2007-11-26,8462.93,8590.63,8207.97,8586.40,4072600,8586.40
2007-11-19,8818.42,8838.28,8342.20,8342.20,4122900,8342.20
2007-11-12,8755.37,8993.89,8599.39,8764.82,4469700,8764.82
2007-11-05,9251.86,9437.43,8853.81,8970.92,5142000,8970.92
2007-10-29,9743.73,9859.65,9248.34,9273.09,5829200,9273.09
2007-10-22,9278.89,9661.94,9275.72,9631.51,4775000,9631.51
2007-10-15,9565.36,9673.96,9431.66,9611.72,4860600,9611.72
2007-10-08,9736.93,9744.97,9490.01,9496.47,5393800,9496.47
2007-10-01,9523.98,9783.75,9474.40,9617.26,5821000,9617.26
2007-09-26,9180.93,9474.05,9178.77,9411.95,5687400,9411.95
2007-09-17,9039.28,9109.52,8874.71,9105.28,4879200,9105.28
2007-09-10,8868.00,9084.97,8845.90,9031.63,4044200,9031.63
2007-09-03,9018.89,9078.47,8841.64,9018.08,4258800,9018.08
2007-08-27,8849.96,8982.16,8514.47,8982.16,4253200,8982.16
2007-08-20,8496.97,8741.64,8397.26,8690.09,4426500,8690.09
2007-08-13,9030.82,9030.93,7987.61,8090.29,5475900,8090.29
2007-08-06,8865.58,9219.02,8856.91,8931.31,5124200,8931.31
2007-07-30,9037.35,9307.81,8727.64,9057.82,7170700,9057.82
2007-07-23,9576.06,9807.91,9162.28,9162.28,8926400,9162.28
2007-07-16,9514.09,9585.90,9337.67,9585.90,8331400,9585.90
2007-07-09,9246.44,9540.35,9239.20,9471.30,8140600,9471.30
2007-07-02,8903.77,9199.66,8849.35,9188.31,6758000,9188.31
2007-06-25,8882.30,8985.93,8820.68,8883.21,5720500,8883.21
2007-06-20,8651.26,8884.03,8636.47,8846.39,5960200,8846.39
2007-06-11,8351.03,8578.33,8328.61,8573.64,4688000,8573.64
2007-06-04,8310.09,8376.97,8263.61,8300.71,4242800,8300.71
2007-05-28,8194.83,8261.67,8110.28,8249.90,3522400,8249.90
2007-05-21,8067.23,8256.25,8043.90,8159.97,3661200,8159.97
2007-05-14,8072.15,8080.63,7968.92,8034.14,2788000,8034.14
2007-05-07,8122.20,8132.80,8018.64,8031.54,3178600,8031.54
2007-04-30,7956.03,8066.06,7843.05,8066.06,3678700,8066.06
2007-04-23,8009.55,8062.70,7949.42,7949.42,3801200,7949.42
2007-04-16,8088.83,8100.61,7883.92,7942.67,4422200,7942.67
2007-04-09,8048.34,8108.50,7999.69,8002.30,4486200,8002.30
2007-04-02,7888.17,8021.59,7866.59,8004.61,4627200,8004.61
2007-03-26,7878.59,7928.03,7764.05,7884.41,3947400,7884.41
2007-03-19,7739.56,7879.09,7713.78,7859.32,3720200,7859.32
2007-03-12,7611.15,7743.37,7526.48,7719.80,3703900,7719.80
2007-03-05,7565.95,7619.35,7306.07,7568.20,3702200,7568.20
2007-02-26,7939.40,7950.20,7625.99,7670.77,4028500,7670.77
2007-02-12,7826.46,7826.46,7725.81,7809.45,2856400,7809.45
2007-02-05,7786.77,7894.77,7772.05,7859.53,3151400,7859.53
