458.73	30.69
490.77	32.83
492.23	32.93
500.97	33.51
508.98	34.05
508.25	34
506.06	33.85
497.33	33.27
508.98	34.05
506.06	33.85
502.42	33.61
495.87	33.17
507.52	33.95
505.34	33.8
516.99	34.58
516.99	34.58
520.63	34.83
557.03	37.26
562.37	35.22
557.7	36.98
558.48	37.03
551.48	36.57
542.92	36
521.92	34.61
521.92	34.61
503.26	33.37
518.03	34.35
517.26	34.3
510.26	33.83
510.26	33.83
496.25	32.9
510.26	26.68
525.03	27.45
530.48	27.73
526.59	27.53
528.92	27.65
535.15	27.98
534.37	27.94
525.81	27.49
528.92	27.65
530.48	27.73
514.14	26.88
521.15	27.25
551.48	28.83
565.48	29.56
578.7	30.26
584.93	30.58
572.48	29.93
554.59	29
538.26	28.14
542.92	28.39
528.92	27.65
528.15	27.61
527.37	27.57
527.37	27.57
522.7	27.33
528.92	27.65
525.81	27.49
528.92	27.65
514.92	26.92
494.7	25.86
495.48	25.9
482.25	25.21
515.7	26.96
517.26	27.04
520.37	27.21
525.03	27.45
533.59	27.9
525.81	27.49
520.37	27.21
518.03	27.08
520.37	27.21
520.37	23.11
514.14	22.83
514.92	22.87
503.26	22.35
513.37	22.8
515.7	22.9
506.37	22.49
505.59	22.45
490.03	21.76
484.59	21.52
478.36	21.24
474.48	21.07
483.81	21.49
483.81	21.49
473.7	21.04
458.92	20.38
458.92	20.38
480.7	21.35
472.92	21
466.7	20.73
477.59	21.21
478.36	21.24
474.48	21.07
476.03	21.14
479.14	21.28
480.7	21.35
470.59	20.9
469.03	20.83
475.25	21.11
482.25	21.42
476.03	21.14
444.92	19.76
428.58	19.03
437.14	19.41
454.25	20.17
458.92	20.38
458.92	20.38
458.92	20.38
458.92	20.38
453.47	20.14
458.14	20.35
460.47	20.45
463.59	20.59
471.36	20.93
481.48	21.38
490.03	21.76
490.03	21.76
486.14	21.59
494.7	21.97
486.92	21.62
453.47	20.14
422.36	18.76
427.03	18.96
439.47	19.52
445.7	19.79
430.14	19.1
404.47	17.96
411.47	18.27
419.25	18.62
409.92	18.2
388.91	17.27
375.69	16.68
388.91	17.27
393.58	17.48
379.58	16.86
384.25	17.06
385.8	17.13
386.97	17.18
398.25	17.69
406.03	18.03
394.36	17.51
379.97	16.87
373.36	16.58
364.02	16.17
362.47	16.1
366.36	16.27
365.58	16.23
365.19	16.22
357.02	15.85
351.97	15.63
328.63	14.59
330.97	14.7
330.97	14.7
325.13	14.44
325.13	14.44
323.58	14.37
346.13	15.37
351.19	15.6
343.02	15.23
346.13	15.37
332.52	14.77
355.47	15.79
358.19	15.91
357.02	15.85
351.58	15.61
349.25	15.51
343.02	15.23
354.69	15.75
362.47	16.1
364.02	16.17
362.47	16.1
369.47	16.41
374.52	16.63
373.36	16.58
358.58	15.92
355.47	15.79
353.91	15.72
346.91	15.41
339.91	15.09
343.02	15.23
336.02	14.92
339.52	15.08
338.36	15.03
338.36	15.03
332.91	14.78
324.74	14.42
329.02	14.61
336.02	14.92
338.36	15.03
332.91	14.78
309.96	13.77
290.13	11.63
292.85	12.15
294.8	12.23
315.41	13.08
325.91	13.52
332.91	13.81
339.13	14.07
333.3	13.83
338.74	14.05
334.47	13.88
329.8	13.68
331.36	13.75
330.58	13.71
332.13	13.78
334.47	13.88
339.13	14.07
362.86	15.05
365.58	15.17
357.8	14.84
352.36	14.62
344.19	14.28
351.19	14.57
343.8	14.26
351.19	14.57
347.69	14.42
351.19	14.57
350.8	14.55
337.58	14
327.47	13.59
330.58	13.71
336.02	13.94
335.24	13.91
327.47	13.59
335.24	13.91
351.58	14.59
347.3	14.41
371.41	15.41
387.36	16.07
380.36	15.78
381.91	15.84
362.47	15.04
369.47	15.33
365.58	15.17
358.58	14.88
350.02	14.52
358.58	14.88
354.69	14.71
343.41	14.25
339.13	14.07
358.58	14.88
353.91	14.68
343.8	14.26
342.63	14.21
342.24	14.2
333.69	13.84
340.69	14.13
324.35	13.46
322.02	13.36
333.69	13.84
333.69	13.84
336.41	13.96
331.36	13.75
318.13	13.2
301.8	12.52
299.46	12.42
319.69	13.26
302.96	12.57
308.02	12.78
295.58	12.26
300.24	12.46
291.69	12.1
298.69	12.39
306.46	12.71
309.46	12.04
309.46	12.47
309.46	12.47
297.02	11.97
276.27	11.13
257.19	10.36
242.26	9.76
257.19	10.36
255.95	10.31
248.9	10.03
241.84	9.75
235.21	9.48
224.42	9.04
220.27	8.88
222.35	10.14
222.76	10.16
228.57	10.42
220.27	10.04
220.69	10.06
236.04	10.76
252.21	11.5
252.21	11.5
251.38	11.46
253.46	11.55
256.36	11.69
258.02	11.76
249.31	11.37
239.77	10.93
254.7	11.61
271.71	12.39
290.38	13.24
296.19	13.5
294.53	13.43
297.02	13.54
297.02	13.54
317.76	14.49
336.42	15.34
340.99	15.54
317.34	14.47
331.86	15.13
326.05	14.86
320.66	14.62
306.97	13.99
301.16	13.73
313.61	14.3
314.44	14.33
316.93	14.45
321.9	14.67
322.32	14.69
331.86	15.13
336.01	15.32
338.5	15.43
341.82	15.58
342.65	15.62
334.35	15.24
326.88	17
331.86	17.26
309.46	16.1
317.76	16.53
339.74	17.67
349.7	18.19
337.67	17.57
353.85	18.41
358.41	18.64
348.45	18.13
363.39	18.9
358.41	18.64
350.11	18.21
361.73	18.82
373.34	19.42
356.75	18.56
331.86	17.26
311.12	16.18
332.69	17.31
344.31	17.91
328.13	17.07
331.86	17.26
343.89	17.89
341.4	17.76
342.23	17.8
360.9	18.77
360.07	18.73
351.36	18.28
350.53	18.23
347.21	18.06
346.79	18.04
331.86	17.26
331.03	17.22
311.53	16.21
311.95	16.23
331.03	17.22
319.42	16.62
323.56	16.83
336.42	17.5
348.45	18.13
340.16	17.7
350.11	18.21
355.92	18.52
356.75	18.56
355.92	18.52
343.89	17.89
327.71	17.05
304.9	15.86
283.74	14.76
287.89	14.98
268.39	13.96
268.81	13.98
250.14	13.01
258.85	13.47
252.63	13.14
257.19	13.38
272.13	14.16
265.49	13.81
247.24	12.86
247.24	12.86
230.23	11.98
245.99	12.8
255.12	13.27
250.55	13.03
249.72	12.99
240.6	12.52
242.26	12.6
226.49	11.78
228.98	11.91
244.75	12.73
258.02	13.42
253.87	13.21
263.83	13.72
253.04	13.16
260.93	13.57
258.02	13.42
254.7	13.25
267.98	13.94
278.76	14.5
283.74	14.76
264.24	13.75
265.49	13.81
258.85	13.47
276.69	14.39
279.59	14.54
282.08	14.67
276.27	14.37
276.27	14.37
263.83	13.72
265.49	13.81
260.93	13.57
257.61	13.4
256.36	13.34
273.78	14.24
265.9	13.83
262.17	13.64
265.9	13.83
269.64	14.03
261.34	13.6
263.83	13.72
262.58	13.66
263.83	13.72
280.01	14.57
291.21	15.15
311.53	16.21
312.78	16.27
321.49	16.72
325.22	16.92
342.65	17.82
335.18	17.44
340.99	17.74
345.96	18
333.52	17.35
326.88	17
333.93	17.37
332.28	17.29
342.65	17.82
338.5	17.61
328.54	17.09
334.76	17.41
337.25	17.54
344.31	21.2
350.11	21.55
354.26	21.81
347.62	21.4
346.79	21.35
334.35	20.58
335.18	20.63
341.82	21.04
348.45	21.45
372.51	22.93
370.85	22.83
373.34	22.98
382.88	23.57
376.25	23.16
364.22	22.42
360.9	22.22
340.16	20.94
329.37	20.28
345.13	21.25
340.16	20.94
321.9	19.82
315.27	19.41
328.54	20.22
324.39	19.97
323.56	19.92
325.22	20.02
344.31	21.2
339.33	20.89
321.9	19.82
325.22	20.02
319.42	19.66
328.13	20.2
319.42	19.66
341.4	21.02
347.62	21.4
345.13	21.25
336.01	20.68
355.09	21.86
341.82	21.04
337.67	20.79
337.67	20.79
324.81	19.99
321.9	19.82
323.15	19.89
345.13	21.25
349.7	21.53
328.96	20.25
325.22	20.02
319.42	19.66
327.71	20.17
329.79	20.3
324.39	19.97
326.05	20.07
318.59	19.61
296.6	18.26
301.58	18.56
311.95	19.2
326.05	20.07
325.22	20.02
334.35	20.58
334.35	20.58
326.47	20.1
327.71	20.17
329.79	20.3
326.88	20.12
327.71	20.17
333.52	20.53
340.16	20.94
352.6	21.71
362.56	22.32
375	23.08
384.13	23.65
378.89	22.83
370.12	22.3
365.74	22.04
367.49	22.15
360.47	21.72
365.3	22.01
382.4	23.04
372.75	22.46
359.6	21.67
364.86	21.99
373.63	22.52
383.28	23.1
383.28	23.1
377.14	19.81
368.81	19.37
376.26	19.76
365.74	19.21
351.7	18.47
349.07	18.33
355.21	18.65
330.65	17.37
336.35	17.66
316.62	16.63
319.69	16.79
306.97	16.12
292.5	15.36
301.71	15.85
303.46	15.94
324.51	17.04
324.51	17.04
335.48	17.62
329.78	17.32
325.83	17.11
303.03	15.91
287.68	15.11
296.45	15.57
284.17	14.92
287.68	15.11
270.14	14.19
280.22	14.72
261.37	13.73
264	13.86
254.79	13.38
272.33	14.3
277.15	14.56
267.5	14.05
258.3	13.57
260.49	13.68
263.12	13.82
281.54	14.79
280.66	14.74
271.01	14.23
252.16	13.24
269.7	14.16
264	13.86
282.41	14.83
296.45	13.32
289.43	13
292.06	13.12
282.41	12.69
265.75	11.94
278.47	12.51
268.38	12.06
264	11.86
258.73	11.62
240.75	10.82
240.75	10.82
224.09	10.07
208.74	9.38
194.71	8.75
181.11	8.14
190.76	8.57
177.61	7.98
180.68	8.12
192.95	8.67
188.57	8.47
181.11	8.14
175.41	7.88
163.13	7.33
151.73	6.82
152.17	6.84
146.47	6.58
156.56	7.03
156.56	7.03
167.08	7.51
178.48	8.02
177.61	7.98
189.88	8.53
191.2	8.59
182.43	8.2
188.57	8.47
192.08	8.63
190.32	8.55
179.8	8.08
182.43	8.2
175.41	7.88
167.96	7.55
168.4	7.57
179.8	8.08
178.48	8.02
185.94	8.35
192.95	8.67
203.48	9.14
189.45	8.51
188.57	8.47
184.62	8.29
185.5	8.33
192.52	8.65
189.45	8.51
180.24	8.1
184.18	8.27
184.18	8.27
184.18	8.27
175.41	7.88
171.03	7.68
174.97	7.86
181.55	8.16
181.55	8.16
178.04	8
190.32	8.55
196.46	8.83
201.29	9.04
201.72	9.06
195.59	8.79
207.86	9.34
212.25	9.54
202.16	9.08
207.86	9.34
218.83	9.83
211.37	9.5
213.13	9.57
208.74	9.38
210.5	9.46
214.88	9.65
218.39	9.81
206.99	9.3
204.36	9.18
211.81	9.52
216.64	9.73
221.02	9.93
219.27	9.85
219.27	9.85
221.02	9.93
229.35	10.3
245.14	11.01
242.07	10.87
245.58	11.03
241.19	10.84
241.19	10.84
237.25	10.66
245.58	11.03
242.07	10.87
251.72	11.31
259.61	11.66
253.91	11.41
242.07	10.87
249.09	11.19
247.33	11.11
247.33	11.11
240.75	10.82
224.09	10.07
222.77	10.01
223.65	10.05
232.42	10.44
227.16	10.2
225.84	10.15
228.91	10.28
227.16	10.2
234.18	10.52
229.79	10.32
231.11	10.38
235.49	10.58
231.11	10.38
228.04	10.24
224.53	10.09
222.77	10.01
224.53	10.09
220.58	9.91
233.3	11.16
241.19	11.54
235.49	11.26
251.72	12.04
269.26	12.88
279.35	13.36
279.35	13.36
285.92	13.67
285.92	13.67
278.91	13.34
284.61	13.61
283.29	13.55
284.17	13.59
286.8	13.72
306.53	14.66
324.51	15.52
312.24	14.93
291.19	13.93
311.36	14.89
307.41	14.7
297.33	14.22
305.22	14.6
315.74	15.1
312.67	14.95
325.39	15.56
340.3	16.28
324.51	15.52
346.88	16.59
345.56	16.53
330.65	15.81
307.85	14.72
290.75	13.91
285.05	13.63
290.31	13.88
300.39	14.37
304.34	14.56
293.82	14.05
299.52	14.32
302.59	14.47
304.34	14.56
301.27	14.41
304.34	14.56
312.24	14.93
317.5	15.18
320.13	15.31
328.9	15.73
345.13	16.51
338.55	16.19
350.83	16.78
352.14	16.84
342.06	16.36
365.74	17.49
368.81	17.64
369.68	17.68
366.61	17.53
366.61	17.53
365.3	17.47
368.37	17.62
369.24	17.66
368.37	17.62
389.42	18.62
400.82	19.17
374.51	17.91
371	17.74
368.81	17.64
363.54	17.39
356.09	17.03
352.58	16.86
359.6	17.2
374.13	17.46
397.51	18.55
393.39	18.36
393.39	18.36
391.55	18.27
374.13	17.46
358.54	16.73
358.54	16.73
354.42	16.54
338.83	15.81
355.33	16.58
349.37	16.3
341.12	15.92
345.7	16.13
364.96	17.03
366.8	18.98
382.84	19.81
383.3	19.83
381.47	19.73
382.38	19.78
383.76	19.85
386.05	19.97
372.3	19.26
366.8	18.98
365.88	18.93
370	19.14
371.38	19.21
375.97	19.45
370	19.14
371.84	19.45
371.84	19.45
369.55	19.33
385.13	20.14
380.55	19.9
386.05	20.19
380.55	19.9
381.93	19.98
386.97	20.24
386.97	20.24
381.47	19.95
382.38	20
376.88	19.71
364.04	19.04
355.79	18.61
360.38	18.85
359.46	18.8
359.46	18.8
361.29	18.9
366.8	19.18
366.8	19.18
366.8	19.18
367.71	19.23
361.29	18.9
346.62	18.13
341.58	17.87
344.33	18.01
359.46	18.8
353.04	18.47
350.75	18.35
347.54	18.18
347.54	21.2
339.74	20.72
349.37	21.31
348	21.22
345.7	21.09
348.46	21.25
354.87	21.64
355.79	21.7
354.87	21.64
355.33	21.67
355.33	21.67
349.37	21.31
350.29	21.36
353.04	21.53
348.46	21.25
348.46	21.25
349.37	21.31
350.75	21.39
360.83	22.01
352.12	21.48
353.96	21.59
355.79	21.7
352.12	21.48
364.5	22.23
381.47	23.27
385.13	23.49
389.72	23.77
389.72	23.77
379.63	23.15
384.22	23.43
380.55	23.21
381.47	23.27
390.64	23.83
388.8	23.71
385.13	23.49
380.55	23.21
381.47	23.27
377.8	23.04
375.51	22.9
377.8	23.04
381.01	23.24
383.76	23.41
386.97	23.6
386.05	23.55
381.47	23.27
374.59	22.85
373.67	22.79
367.71	22.43
364.5	22.23
365.88	22.32
368.63	22.48
366.8	22.37
375.97	22.93
382.38	23.32
389.72	23.77
373.21	22.76
379.17	23.13
375.05	22.87
370	22.57
374.59	22.85
358.54	21.87
366.34	22.34
382.38	23.32
382.38	23.32
373.67	22.79
378.72	23.1
390.64	23.83
394.3	24.05
378.72	23.1
377.8	23.04
377.8	23.04
375.05	22.87
379.63	23.15
384.22	23.43
393.85	24.02
386.05	23.55
383.76	23.41
379.17	23.13
387.89	23.66
388.34	23.69
388.8	23.71
386.51	23.57
386.51	23.57
393.39	23.99
391.55	23.88
401.64	24.5
397.97	24.27
399.81	24.38
404.85	24.69
408.06	24.89
405.31	24.72
412.64	25.17
411.73	25.11
408.52	24.92
408.98	24.94
405.31	24.72
397.97	24.27
403.47	24.61
405.77	24.75
418.15	25.5
437.86	26.71
440.61	26.87
437.4	26.68
464	28.3
451.16	27.52
438.78	26.76
446.57	27.24
441.07	26.9
436.03	26.59
449.32	27.4
452.08	27.57
457.58	27.91
458.49	27.96
451.16	27.52
446.57	27.24
456.66	27.85
471.33	28.75
472.25	28.8
476.83	29.08
474.08	27.9
475	27.95
476.83	25.12
481.42	25.36
474.08	24.98
442.91	23.33
448.41	23.62
471.33	24.83
474.08	24.98
464	24.44
454.37	23.94
466.75	24.59
472.25	24.88
469.5	24.73
465.83	24.54
453.91	23.91
441.07	23.24
432.36	22.78
443.82	23.38
440.61	23.21
441.53	23.26
446.11	23.5
471.33	24.83
486	25.6
479.58	25.27
475	25.02
483.25	25.46
482.34	25.41
475	25.02
473.17	24.93
461.24	24.3
463.08	24.4
476.83	25.12
480.5	25.31
481.42	25.36
470.41	24.78
481.42	25.36
488.75	25.75
488.75	25.75
486.92	25.65
495.17	26.09
486.92	25.65
481.42	25.36
485.09	25.56
473.17	24.93
479.58	25.27
469.5	24.73
501.59	26.43
500.68	26.38
521.77	27.49
530.94	27.97
520.85	27.44
520.85	27.44
539.19	28.41
546.52	28.79
536.44	28.26
517.18	27.25
509.85	26.86
529.1	27.87
514.43	27.1
526.35	27.73
549.28	28.94
541.94	28.55
538.27	28.36
534.6	28.16
563.03	29.66
561.2	29.57
595.13	31.35
553.86	29.18
554.78	29.23
562.11	29.61
550	28.5
547.2	28.36
538.81	27.92
524.83	27.2
532.28	27.58
534.15	27.68
568.64	29.47
564.91	29.28
573.3	29.71
559.32	28.99
563.98	29.23
564.91	29.28
559.32	28.99
556.52	28.84
557.45	28.89
568.64	29.47
573.3	29.71
538.81	23.34
563.05	24.39
571.44	24.76
576.1	24.96
583.55	25.28
587.28	25.44
582.62	25.24
591.01	25.61
582.62	25.24
622.71	26.98
614.32	26.62
602.2	26.09
591.94	25.65
591.94	25.65
589.15	25.53
591.94	25.65
592.88	25.69
577.96	25.04
588.22	25.48
563.05	24.39
565.84	24.52
554.66	24.03
568.64	24.64
553.72	23.99
553.72	23.99
565.84	24.52
559.32	24.23
560.25	24.27
557.45	24.15
541.61	23.47
506.18	21.93
511.78	22.17
503.39	21.81
503.39	21.81
522.03	22.62
551.86	23.91
565.84	24.52
576.1	24.96
568.64	24.64
561.18	24.31
538.81	23.34
575.16	24.92
565.84	24.52
573.3	21.57
569.57	21.43
561.18	21.12
568.64	21.4
579.83	21.82
566.77	21.33
565.84	21.29
570.5	21.47
563.98	21.22
562.11	21.15
563.05	21.19
568.64	21.4
564.91	21.26
563.98	21.22
568.64	21.4
572.37	21.54
563.98	21.22
563.98	21.22
566.77	21.33
576.1	21.68
608.72	22.9
630.16	23.71
632.96	23.82
666.52	25.08
683.3	25.71
674.91	25.39
652.54	24.55
658.13	24.76
648.81	24.41
651.6	24.52
657.2	24.73
650.67	24.48
656.27	24.69
638.55	24.03
638.55	24.03
643.21	24.2
666.52	25.08
692.62	26.06
685.16	25.78
683.3	25.71
667.45	25.11
673.04	25.32
657.2	24.73
678.64	25.53
675.84	25.43
684.23	25.75
694.49	26.13
687.03	25.85
694.49	26.13
699.15	26.31
731.77	27.53
756.94	28.48
740.16	27.85
743.89	27.99
759.74	28.59
735.5	27.67
741.1	27.88
761.6	28.66
718.72	27.04
711.26	26.76
711.26	26.76
728.98	27.43
742.96	27.96
737.37	27.74
742.03	27.92
721.52	27.15
731.77	27.53
722.45	27.18
702.88	26.45
730.84	27.5
740.16	27.85
733.64	27.6
731.77	27.53
742.96	27.96
741.1	27.88
727.11	27.36
703.81	26.48
727.11	27.36
756.01	28.45
767.2	28.87
769.06	28.94
818.47	30.8
796.09	29.95
794.23	29.88
787.7	29.64
759.74	28.59
746.69	28.1
724.32	27.25
737.37	27.74
687.96	25.89
713.13	26.83
708.47	26.66
728.98	27.43
724.32	27.25
739.23	27.81
732.71	27.57
730.84	27.5
736.43	27.71
726.18	27.32
720.59	27.11
734.57	27.64
742.03	27.92
784.91	29.53
786.77	29.6
789.57	29.71
760.67	28.62
792.37	29.81
773.72	29.11
779.32	29.32
789.57	29.71
794.23	29.88
801.69	30.16
808.21	30.41
838.04	31.53
858.55	32.3
863.21	32.48
865.08	32.55
846.43	31.85
851.09	32.02
854.82	32.16
847.37	31.88
828.72	26.47
852.03	27.22
869.74	27.78
848.3	27.1
847.37	27.07
834.31	26.65
834.31	26.65
836.18	26.71
834.31	26.65
818.47	26.15
803.55	25.67
803.55	25.67
831.52	26.56
838.98	26.8
847.37	27.07
837.11	26.74
827.79	26.44
838.98	26.8
830.59	26.53
840.84	26.86
879.06	28.08
918.21	29.33
911.69	29.12
913.55	29.18
919.14	29.36
918.21	29.33
921.01	29.42
895.84	28.62
874.4	27.93
905.16	28.92
868.81	27.75
837.11	26.74
852.96	27.25
838.98	26.8
831.52	26.56
850.16	27.16
843.64	26.95
837.11	26.74
821.26	26.24
848.3	27.1
848.3	27.1
857.62	27.4
910.75	29.09
900.5	28.77
894.91	28.59
928.47	29.66
900.5	28.77
882.79	28.2
891.18	28.47
869.74	27.78
876.26	27.99
868.81	27.75
853.89	27.28
859.48	27.46
893.04	28.53
919.14	29.36
916.35	29.27
914.48	29.21
897.7	28.68
931.26	29.75
929.4	29.69
920.08	29.39
904.23	28.89
930.33	29.72
936.86	29.93
921.01	29.42
882.73	27.81
837.37	26.38
843.04	26.56
895.96	28.23
895.96	28.23
877.06	27.64
837.37	26.38
849.65	26.77
814.68	25.67
765.54	24.12
788.22	24.84
733.4	23.11
684.26	21.56
731.51	23.05
731.51	23.05
694.66	21.89
731.51	23.05
744.75	22.78
796.73	24.37
783.5	23.97
796.73	24.37
809.96	24.78
774.99	23.71
721.12	22.06
748.53	22.9
741.91	22.69
785.39	24.02
745.69	22.81
723.01	22.12
737.18	22.55
750.42	22.95
736.24	22.52
735.29	22.49
764.59	23.39
723.95	22.15
673.86	20.61
627.55	19.2
595.42	18.21
637	19.49
652.13	19.95
677.64	20.73
636.06	19.46
659.69	20.18
616.21	18.85
602.98	18.44
561.39	17.17
600.14	18.36
632.28	19.34
666.3	20.38
657.8	20.12
697.49	21.34
695.6	21.28
647.4	19.8
630.39	19.28
586.91	17.95
627.55	19.2
642.67	19.66
633.22	19.37
641.73	17.69
644.56	17.77
643.62	17.74
642.67	17.71
642.67	17.71
619.99	17.09
626.61	17.27
615.27	16.96
612.43	16.88
604.87	16.67
563.28	15.52
551	15.19
588.8	16.23
577.46	15.92
565.18	15.58
556.67	15.34
540.6	14.9
507.52	13.99
482.95	13.31
481.06	13.26
447.51	12.33
453.65	12.5
467.36	12.88
488.62	13.47
456.02	12.57
487.68	13.44
492.4	13.57
476.33	13.13
444.2	12.24
462.16	12.74
468.77	12.92
467.83	12.89
474.44	13.08
467.83	12.89
480.12	13.23
469.72	12.95
474.44	13.08
461.21	12.71
493.35	13.6
527.37	14.54
535.88	14.77
538.71	14.85
540.6	14.9
524.54	14.46
526.43	14.51
544.38	15
534.93	14.74
522.65	14.4
558.56	15.39
551	15.19
554.78	15.29
569.9	15.71
567.07	15.63
563.28	15.52
577.46	15.92
577.46	15.92
567.07	15.63
553.83	15.26
562.34	15.5
556.67	15.34
593.53	16.36
601.09	16.57
621.88	17.14
665.36	18.34
658.74	18.16
658.74	18.16
637.95	17.58
